Headline,Author,PostDate,Content,URL
Bill Gates Tweets Joke About Microchips Conspiracy Theory,Snopes,· 1 day ago,"Microsoft Co-Founder Bill Gates tweeted the joke, “I guess we finally ran out of microchips,” in...",https://r.search.yahoo.com/_ylt=AwrXnCLj8qtitkIAhGjQtDMD;_ylu=Y29sbwNncTEEcG9zAzgEdnRpZAMEc2VjA3Ny/RV=2/RE=1655464804/RO=10/RU=https%3a%2f%2fwww.snopes.com%2ffact-check%2fbill-gates-microchips-tweet%2f/RK=2/RS=o63TCIo3Ike4F_qySF.WzCDKOX0-
Bill Gates is Getting as Snarky as Elon Musk,TheStreet.com,· 1 day ago,Microsoft co-founder uses the retirement of Internet Explorer to troll conspiracy nutjobs.,https://r.search.yahoo.com/_ylt=AwrXnCLj8qtitkIAhmjQtDMD;_ylu=Y29sbwNncTEEcG9zAzkEdnRpZAMEc2VjA3Ny/RV=2/RE=1655464804/RO=10/RU=https%3a%2f%2fwww.thestreet.com%2finvesting%2fbill-gates-is-getting-as-snarky-as-elon-musk/RK=2/RS=wMTwHBR8EtfyZ7zxiyrxZEhnhjk-
Bill Gates Jokes Internet Explorer Shutdown is Because Microsoft ‘Ran Out of Microchips’,MSN News,· 13 hours ago,"Bill Gates knows all about the conspiracies surrounding him, and he’s in on the joke.",https://r.search.yahoo.com/_ylt=AwrXnCLj8qtitkIAiGjQtDMD;_ylu=Y29sbwNncTEEcG9zAzEwBHZ0aWQDBHNlYwNzcg--/RV=2/RE=1655464804/RO=10/RU=https%3a%2f%2fwww.msn.com%2fen-us%2fmoney%2fnews%2fbill-gates-jokes-internet-explorer-shutdown-is-because-microsoft-ran-out-of-microchips%2fvi-AAYxDi3/RK=2/RS=dWPeopthPWHKmzMM7a.8HgflGcM-
Bill Gates jokes about why Microsoft retired Internet Explorer. ‘I guess we finally ran out of...,Fortune via Yahoo Finance,· 12 hours ago,"The billionaire Microsoft co-founder, Bill Gates, has been the target of conspiracy theories that...",https://r.search.yahoo.com/_ylt=AwrXgiLq8qti8BQAawDQtDMD;_ylu=Y29sbwNncTEEcG9zAzEEdnRpZAMEc2VjA3Ny/RV=2/RE=1655464810/RO=10/RU=https%3a%2f%2ffinance.yahoo.com%2fnews%2fbill-gates-jokes-why-microsoft-152201714.html%3ffr%3dsycsrp_catchall/RK=2/RS=6vBbz1PBQJcpzXgr4D1jqoBFFzI-
Bill Gates Mocks NFTs and the Usefulness of ‘Expensive Digital Images of Monkeys’,Complex,· 9 hours ago,"Bill Gates doesn’t seem very impressed with the proliferation of NFTS, nor with the...",https://r.search.yahoo.com/_ylt=AwrXgiLq8qti8BQAbQDQtDMD;_ylu=Y29sbwNncTEEcG9zAzIEdnRpZAMEc2VjA3Ny/RV=2/RE=1655464810/RO=10/RU=https%3a%2f%2fwww.complex.com%2flife%2fbill-gates-mocks-nfts-and-usefulness-expensive-digital-images-of-monkeys/RK=2/RS=TkRPb21.wEHPy0fIYrXzbrOeBqY-
"Bill Gates on economic turbulence, crypto and whether we can still avoid climate disaster",TechCrunch,· 2 days ago,"At this year’s TechCrunch Sessions: Climate 2022, Bill Gates joined me on stage in a far-ranging...",https://r.search.yahoo.com/_ylt=AwrXgiLq8qti8BQAbwDQtDMD;_ylu=Y29sbwNncTEEcG9zAzMEdnRpZAMEc2VjA3Ny/RV=2/RE=1655464810/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2022%2f06%2f14%2fbill-gates-on-economic-turbulence-crypto-and-whether-we-can-still-avoid-climate-disaster%2f/RK=2/RS=WTEFThS9k.NyJqsbLrLfEdJew_U-
Why Does Bill Gates Think Crypto Is Based on the Greater-Fool Theory?,InvestorPlace,· 1 day ago,Bill Gates criticized crypto and NFTs in a recent interview. This saw him calling NFTs the execution...,https://r.search.yahoo.com/_ylt=AwrXgiLq8qti8BQAcQDQtDMD;_ylu=Y29sbwNncTEEcG9zAzQEdnRpZAMEc2VjA3Ny/RV=2/RE=1655464810/RO=10/RU=https%3a%2f%2finvestorplace.com%2f2022%2f06%2fwhy-does-bill-gates-think-crypto-is-based-on-the-greater-fool-theory%2f/RK=2/RS=9KT9mgy8s7x1USOV6gdjbgXvlLM-
Bill Gates says crypto and NFTs are '100% based on greater fool theory',CNBC,· 2 days ago,Bill Gates is not a fan of cryptocurrencies or non-fungible tokens. Speaking at a TechCrunch talk on...,https://r.search.yahoo.com/_ylt=AwrXgiLq8qti8BQAcwDQtDMD;_ylu=Y29sbwNncTEEcG9zAzUEdnRpZAMEc2VjA3Ny/RV=2/RE=1655464810/RO=10/RU=https%3a%2f%2fwww.cnbc.com%2f2022%2f06%2f15%2fbill-gates-says-crypto-and-nfts-are-based-on-greater-fool-theory.html/RK=2/RS=jRsWkjroDVc6dlrGp1lC7djdSv0-
Bill Gates' anti-cryptocurrency comments could make crypto even more popular | Boing Boing,Boing Boing,· 8 hours ago,"In a recent interview at TechCrunch 2022, Bill Gates once again expressed his opposition to...",https://r.search.yahoo.com/_ylt=AwrXgiLq8qti8BQAdQDQtDMD;_ylu=Y29sbwNncTEEcG9zAzYEdnRpZAMEc2VjA3Ny/RV=2/RE=1655464810/RO=10/RU=https%3a%2f%2fboingboing.net%2f2022%2f06%2f16%2fbill-gates-anti-cryptocurrency-comments-could-make-crypto-even-more-popular.html/RK=2/RS=91W.vbQXPEKFgcktKjywX1IIJEI-
Bill Gates sees crypto and NFTs as shams - EconoTimes,EconoTimes,· 3 hours ago,"Bill Gates claimed that cryptocurrency and NFT trends are ""100% based on greater fool theory,""...",https://r.search.yahoo.com/_ylt=AwrXgiLq8qti8BQAdwDQtDMD;_ylu=Y29sbwNncTEEcG9zAzcEdnRpZAMEc2VjA3Ny/RV=2/RE=1655464810/RO=10/RU=https%3a%2f%2fwww.econotimes.com%2fBill-Gates-says-crypto-and-NFTs-are-a-sham-1635520/RK=2/RS=3nUQP0vEs_6IlK9dzsCJhtnWYho-
Bill Gates Tweets Joke About Microchips Conspiracy Theory,Snopes,· 1 day ago,"Microsoft Co-Founder Bill Gates tweeted the joke, “I guess we finally ran out of microchips,” in...",https://r.search.yahoo.com/_ylt=AwrXgiLq8qti8BQAeQDQtDMD;_ylu=Y29sbwNncTEEcG9zAzgEdnRpZAMEc2VjA3Ny/RV=2/RE=1655464810/RO=10/RU=https%3a%2f%2fwww.snopes.com%2ffact-check%2fbill-gates-microchips-tweet%2f/RK=2/RS=J9FJyiuz5rYbnJsJhaaiO8x1UJ0-
Bill Gates is Getting as Snarky as Elon Musk,TheStreet.com,· 1 day ago,Microsoft co-founder uses the retirement of Internet Explorer to troll conspiracy nutjobs.,https://r.search.yahoo.com/_ylt=AwrXgiLq8qti8BQAewDQtDMD;_ylu=Y29sbwNncTEEcG9zAzkEdnRpZAMEc2VjA3Ny/RV=2/RE=1655464810/RO=10/RU=https%3a%2f%2fwww.thestreet.com%2finvesting%2fbill-gates-is-getting-as-snarky-as-elon-musk/RK=2/RS=Am1eAhEdyyycq8fD8aXCoXEbW80-
Bill Gates Jokes Internet Explorer Shutdown is Because Microsoft ‘Ran Out of Microchips’,MSN News,· 13 hours ago,"Bill Gates knows all about the conspiracies surrounding him, and he’s in on the joke.",https://r.search.yahoo.com/_ylt=AwrXgiLq8qti8BQAfQDQtDMD;_ylu=Y29sbwNncTEEcG9zAzEwBHZ0aWQDBHNlYwNzcg--/RV=2/RE=1655464810/RO=10/RU=https%3a%2f%2fwww.msn.com%2fen-us%2fmoney%2fnews%2fbill-gates-jokes-internet-explorer-shutdown-is-because-microsoft-ran-out-of-microchips%2fvi-AAYxDi3/RK=2/RS=k4VB459NCp5ZnNfBb5Rin51ZjtA-
Bill Gates jokes about why Microsoft retired Internet Explorer. ‘I guess we finally ran out of...,Fortune via Yahoo Finance,· 12 hours ago,"The billionaire Microsoft co-founder, Bill Gates, has been the target of conspiracy theories that...",https://r.search.yahoo.com/_ylt=AwrXoCHw8qtiglAAPWDQtDMD;_ylu=Y29sbwNncTEEcG9zAzEEdnRpZAMEc2VjA3Ny/RV=2/RE=1655464817/RO=10/RU=https%3a%2f%2ffinance.yahoo.com%2fnews%2fbill-gates-jokes-why-microsoft-152201714.html%3ffr%3dsycsrp_catchall/RK=2/RS=pIFgLp2TWBzR6226tb36pX1j4po-
Bill Gates Mocks NFTs and the Usefulness of ‘Expensive Digital Images of Monkeys’,Complex,· 9 hours ago,"Bill Gates doesn’t seem very impressed with the proliferation of NFTS, nor with the...",https://r.search.yahoo.com/_ylt=AwrXoCHw8qtiglAAP2DQtDMD;_ylu=Y29sbwNncTEEcG9zAzIEdnRpZAMEc2VjA3Ny/RV=2/RE=1655464817/RO=10/RU=https%3a%2f%2fwww.complex.com%2flife%2fbill-gates-mocks-nfts-and-usefulness-expensive-digital-images-of-monkeys/RK=2/RS=eP_0Sgrce1kwwXmZ5uEUa63sgW0-
"Bill Gates on economic turbulence, crypto and whether we can still avoid climate disaster",TechCrunch,· 2 days ago,"At this year’s TechCrunch Sessions: Climate 2022, Bill Gates joined me on stage in a far-ranging...",https://r.search.yahoo.com/_ylt=AwrXoCHw8qtiglAAQWDQtDMD;_ylu=Y29sbwNncTEEcG9zAzMEdnRpZAMEc2VjA3Ny/RV=2/RE=1655464817/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2022%2f06%2f14%2fbill-gates-on-economic-turbulence-crypto-and-whether-we-can-still-avoid-climate-disaster%2f/RK=2/RS=I3AJZJoF3_UA2R7ZxMG0CYGdy.s-
Why Does Bill Gates Think Crypto Is Based on the Greater-Fool Theory?,InvestorPlace,· 1 day ago,Bill Gates criticized crypto and NFTs in a recent interview. This saw him calling NFTs the execution...,https://r.search.yahoo.com/_ylt=AwrXoCHw8qtiglAAQ2DQtDMD;_ylu=Y29sbwNncTEEcG9zAzQEdnRpZAMEc2VjA3Ny/RV=2/RE=1655464817/RO=10/RU=https%3a%2f%2finvestorplace.com%2f2022%2f06%2fwhy-does-bill-gates-think-crypto-is-based-on-the-greater-fool-theory%2f/RK=2/RS=oKsTI.An_yIj7werNaBhiQ9FUxw-
Bill Gates says crypto and NFTs are '100% based on greater fool theory',CNBC,· 2 days ago,Bill Gates is not a fan of cryptocurrencies or non-fungible tokens. Speaking at a TechCrunch talk on...,https://r.search.yahoo.com/_ylt=AwrXoCHw8qtiglAARWDQtDMD;_ylu=Y29sbwNncTEEcG9zAzUEdnRpZAMEc2VjA3Ny/RV=2/RE=1655464817/RO=10/RU=https%3a%2f%2fwww.cnbc.com%2f2022%2f06%2f15%2fbill-gates-says-crypto-and-nfts-are-based-on-greater-fool-theory.html/RK=2/RS=e1EeI5k9CS3QjYGmDl0IdTef_68-
Bill Gates' anti-cryptocurrency comments could make crypto even more popular | Boing Boing,Boing Boing,· 8 hours ago,"In a recent interview at TechCrunch 2022, Bill Gates once again expressed his opposition to...",https://r.search.yahoo.com/_ylt=AwrXoCHw8qtiglAAR2DQtDMD;_ylu=Y29sbwNncTEEcG9zAzYEdnRpZAMEc2VjA3Ny/RV=2/RE=1655464817/RO=10/RU=https%3a%2f%2fboingboing.net%2f2022%2f06%2f16%2fbill-gates-anti-cryptocurrency-comments-could-make-crypto-even-more-popular.html/RK=2/RS=CAfKoexDHNd1tCP352KINpDij_c-
Bill Gates sees crypto and NFTs as shams - EconoTimes,EconoTimes,· 3 hours ago,"Bill Gates claimed that cryptocurrency and NFT trends are ""100% based on greater fool theory,""...",https://r.search.yahoo.com/_ylt=AwrXoCHw8qtiglAASWDQtDMD;_ylu=Y29sbwNncTEEcG9zAzcEdnRpZAMEc2VjA3Ny/RV=2/RE=1655464817/RO=10/RU=https%3a%2f%2fwww.econotimes.com%2fBill-Gates-says-crypto-and-NFTs-are-a-sham-1635520/RK=2/RS=14CRoR1aDA78ZZv611YEm1Ul3QM-
Bill Gates Tweets Joke About Microchips Conspiracy Theory,Snopes,· 1 day ago,"Microsoft Co-Founder Bill Gates tweeted the joke, “I guess we finally ran out of microchips,” in...",https://r.search.yahoo.com/_ylt=AwrXoCHw8qtiglAAS2DQtDMD;_ylu=Y29sbwNncTEEcG9zAzgEdnRpZAMEc2VjA3Ny/RV=2/RE=1655464817/RO=10/RU=https%3a%2f%2fwww.snopes.com%2ffact-check%2fbill-gates-microchips-tweet%2f/RK=2/RS=IoQa7BI8FPIztbh0SR9HLkPQkPg-
Bill Gates is Getting as Snarky as Elon Musk,TheStreet.com,· 1 day ago,Microsoft co-founder uses the retirement of Internet Explorer to troll conspiracy nutjobs.,https://r.search.yahoo.com/_ylt=AwrXoCHw8qtiglAATWDQtDMD;_ylu=Y29sbwNncTEEcG9zAzkEdnRpZAMEc2VjA3Ny/RV=2/RE=1655464817/RO=10/RU=https%3a%2f%2fwww.thestreet.com%2finvesting%2fbill-gates-is-getting-as-snarky-as-elon-musk/RK=2/RS=YmTcBqC6IUrzo5Xy0v4u.7LIMXs-
Bill Gates Jokes Internet Explorer Shutdown is Because Microsoft ‘Ran Out of Microchips’,MSN News,· 13 hours ago,"Bill Gates knows all about the conspiracies surrounding him, and he’s in on the joke.",https://r.search.yahoo.com/_ylt=AwrXoCHw8qtiglAAT2DQtDMD;_ylu=Y29sbwNncTEEcG9zAzEwBHZ0aWQDBHNlYwNzcg--/RV=2/RE=1655464817/RO=10/RU=https%3a%2f%2fwww.msn.com%2fen-us%2fmoney%2fnews%2fbill-gates-jokes-internet-explorer-shutdown-is-because-microsoft-ran-out-of-microchips%2fvi-AAYxDi3/RK=2/RS=PsbOiwInX8EfTmvZPPwvtW8xX9c-
Bill Gates jokes about why Microsoft retired Internet Explorer. ‘I guess we finally ran out of...,Fortune via Yahoo Finance,· 12 hours ago,"The billionaire Microsoft co-founder, Bill Gates, has been the target of conspiracy theories that...",https://r.search.yahoo.com/_ylt=AwrXnCb88qtilkQAUEPQtDMD;_ylu=Y29sbwNncTEEcG9zAzEEdnRpZAMEc2VjA3Ny/RV=2/RE=1655464829/RO=10/RU=https%3a%2f%2ffinance.yahoo.com%2fnews%2fbill-gates-jokes-why-microsoft-152201714.html%3ffr%3dsycsrp_catchall/RK=2/RS=NES4hQHSa6k1MSh.eHsqa9c5CAo-
Bill Gates Mocks NFTs and the Usefulness of ‘Expensive Digital Images of Monkeys’,Complex,· 9 hours ago,"Bill Gates doesn’t seem very impressed with the proliferation of NFTS, nor with the...",https://r.search.yahoo.com/_ylt=AwrXnCb88qtilkQAUkPQtDMD;_ylu=Y29sbwNncTEEcG9zAzIEdnRpZAMEc2VjA3Ny/RV=2/RE=1655464829/RO=10/RU=https%3a%2f%2fwww.complex.com%2flife%2fbill-gates-mocks-nfts-and-usefulness-expensive-digital-images-of-monkeys/RK=2/RS=LFP8jFuLZshpTI5e_58UM0Bmiqs-
"Bill Gates on economic turbulence, crypto and whether we can still avoid climate disaster",TechCrunch,· 2 days ago,"At this year’s TechCrunch Sessions: Climate 2022, Bill Gates joined me on stage in a far-ranging...",https://r.search.yahoo.com/_ylt=AwrXnCb88qtilkQAVEPQtDMD;_ylu=Y29sbwNncTEEcG9zAzMEdnRpZAMEc2VjA3Ny/RV=2/RE=1655464829/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2022%2f06%2f14%2fbill-gates-on-economic-turbulence-crypto-and-whether-we-can-still-avoid-climate-disaster%2f/RK=2/RS=i_VFDh.6_F89KMpua3uogI1b58A-
Why Does Bill Gates Think Crypto Is Based on the Greater-Fool Theory?,InvestorPlace,· 1 day ago,Bill Gates criticized crypto and NFTs in a recent interview. This saw him calling NFTs the execution...,https://r.search.yahoo.com/_ylt=AwrXnCb88qtilkQAVkPQtDMD;_ylu=Y29sbwNncTEEcG9zAzQEdnRpZAMEc2VjA3Ny/RV=2/RE=1655464829/RO=10/RU=https%3a%2f%2finvestorplace.com%2f2022%2f06%2fwhy-does-bill-gates-think-crypto-is-based-on-the-greater-fool-theory%2f/RK=2/RS=yE2UmPNoYSC0nDY4U0xcWwNaWEY-
Bill Gates says crypto and NFTs are '100% based on greater fool theory',CNBC,· 2 days ago,Bill Gates is not a fan of cryptocurrencies or non-fungible tokens. Speaking at a TechCrunch talk on...,https://r.search.yahoo.com/_ylt=AwrXnCb88qtilkQAWEPQtDMD;_ylu=Y29sbwNncTEEcG9zAzUEdnRpZAMEc2VjA3Ny/RV=2/RE=1655464829/RO=10/RU=https%3a%2f%2fwww.cnbc.com%2f2022%2f06%2f15%2fbill-gates-says-crypto-and-nfts-are-based-on-greater-fool-theory.html/RK=2/RS=P.moH7BOiGd8KIsYr2tIGweQLRA-
Bill Gates' anti-cryptocurrency comments could make crypto even more popular | Boing Boing,Boing Boing,· 8 hours ago,"In a recent interview at TechCrunch 2022, Bill Gates once again expressed his opposition to...",https://r.search.yahoo.com/_ylt=AwrXnCb88qtilkQAWkPQtDMD;_ylu=Y29sbwNncTEEcG9zAzYEdnRpZAMEc2VjA3Ny/RV=2/RE=1655464829/RO=10/RU=https%3a%2f%2fboingboing.net%2f2022%2f06%2f16%2fbill-gates-anti-cryptocurrency-comments-could-make-crypto-even-more-popular.html/RK=2/RS=RwdF5Wx4t5mim1cYxWg3DlIqYFU-
Bill Gates sees crypto and NFTs as shams - EconoTimes,EconoTimes,· 3 hours ago,"Bill Gates claimed that cryptocurrency and NFT trends are ""100% based on greater fool theory,""...",https://r.search.yahoo.com/_ylt=AwrXnCb88qtilkQAXEPQtDMD;_ylu=Y29sbwNncTEEcG9zAzcEdnRpZAMEc2VjA3Ny/RV=2/RE=1655464829/RO=10/RU=https%3a%2f%2fwww.econotimes.com%2fBill-Gates-says-crypto-and-NFTs-are-a-sham-1635520/RK=2/RS=b7pLKnos4zKUMQG1teS_5djgnq0-
Bill Gates Tweets Joke About Microchips Conspiracy Theory,Snopes,· 1 day ago,"Microsoft Co-Founder Bill Gates tweeted the joke, “I guess we finally ran out of microchips,” in...",https://r.search.yahoo.com/_ylt=AwrXnCb88qtilkQAXkPQtDMD;_ylu=Y29sbwNncTEEcG9zAzgEdnRpZAMEc2VjA3Ny/RV=2/RE=1655464829/RO=10/RU=https%3a%2f%2fwww.snopes.com%2ffact-check%2fbill-gates-microchips-tweet%2f/RK=2/RS=8mGRwNRNXFig9zM7D3W8xGJIslw-
Bill Gates is Getting as Snarky as Elon Musk,TheStreet.com,· 1 day ago,Microsoft co-founder uses the retirement of Internet Explorer to troll conspiracy nutjobs.,https://r.search.yahoo.com/_ylt=AwrXnCb88qtilkQAYEPQtDMD;_ylu=Y29sbwNncTEEcG9zAzkEdnRpZAMEc2VjA3Ny/RV=2/RE=1655464829/RO=10/RU=https%3a%2f%2fwww.thestreet.com%2finvesting%2fbill-gates-is-getting-as-snarky-as-elon-musk/RK=2/RS=.81NBgUgf.2bz_yudLUvS450ae8-
Bill Gates Jokes Internet Explorer Shutdown is Because Microsoft ‘Ran Out of Microchips’,MSN News,· 13 hours ago,"Bill Gates knows all about the conspiracies surrounding him, and he’s in on the joke.",https://r.search.yahoo.com/_ylt=AwrXnCb88qtilkQAYkPQtDMD;_ylu=Y29sbwNncTEEcG9zAzEwBHZ0aWQDBHNlYwNzcg--/RV=2/RE=1655464829/RO=10/RU=https%3a%2f%2fwww.msn.com%2fen-us%2fmoney%2fnews%2fbill-gates-jokes-internet-explorer-shutdown-is-because-microsoft-ran-out-of-microchips%2fvi-AAYxDi3/RK=2/RS=Z8Q3VuubHGqX9Cmj3HzUi7EzkxA-
Bill Gates jokes about why Microsoft retired Internet Explorer. ‘I guess we finally ran out of...,Fortune via Yahoo Finance,· 12 hours ago,"The billionaire Microsoft co-founder, Bill Gates, has been the target of conspiracy theories that...",https://r.search.yahoo.com/_ylt=AwrXnCIB86tiokIAvG_QtDMD;_ylu=Y29sbwNncTEEcG9zAzEEdnRpZAMEc2VjA3Ny/RV=2/RE=1655464833/RO=10/RU=https%3a%2f%2ffinance.yahoo.com%2fnews%2fbill-gates-jokes-why-microsoft-152201714.html%3ffr%3dsycsrp_catchall/RK=2/RS=Ezewa8hmUpVsu_rrrfr.JO8TZZE-
Bill Gates Mocks NFTs and the Usefulness of ‘Expensive Digital Images of Monkeys’,Complex,· 9 hours ago,"Bill Gates doesn’t seem very impressed with the proliferation of NFTS, nor with the...",https://r.search.yahoo.com/_ylt=AwrXnCIB86tiokIAvm_QtDMD;_ylu=Y29sbwNncTEEcG9zAzIEdnRpZAMEc2VjA3Ny/RV=2/RE=1655464833/RO=10/RU=https%3a%2f%2fwww.complex.com%2flife%2fbill-gates-mocks-nfts-and-usefulness-expensive-digital-images-of-monkeys/RK=2/RS=1LlyZKSTxlk3ZAltNxBYdk.1pNI-
"Bill Gates on economic turbulence, crypto and whether we can still avoid climate disaster",TechCrunch,· 2 days ago,"At this year’s TechCrunch Sessions: Climate 2022, Bill Gates joined me on stage in a far-ranging...",https://r.search.yahoo.com/_ylt=AwrXnCIB86tiokIAwG_QtDMD;_ylu=Y29sbwNncTEEcG9zAzMEdnRpZAMEc2VjA3Ny/RV=2/RE=1655464833/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2022%2f06%2f14%2fbill-gates-on-economic-turbulence-crypto-and-whether-we-can-still-avoid-climate-disaster%2f/RK=2/RS=ix7BJJ4PNY5KPAsEoEzZ7R4vpbs-
Why Does Bill Gates Think Crypto Is Based on the Greater-Fool Theory?,InvestorPlace,· 1 day ago,Bill Gates criticized crypto and NFTs in a recent interview. This saw him calling NFTs the execution...,https://r.search.yahoo.com/_ylt=AwrXnCIB86tiokIAwm_QtDMD;_ylu=Y29sbwNncTEEcG9zAzQEdnRpZAMEc2VjA3Ny/RV=2/RE=1655464833/RO=10/RU=https%3a%2f%2finvestorplace.com%2f2022%2f06%2fwhy-does-bill-gates-think-crypto-is-based-on-the-greater-fool-theory%2f/RK=2/RS=ZYH8BCvC0nUU6ezcX2qQA0RnYnE-
Bill Gates says crypto and NFTs are '100% based on greater fool theory',CNBC,· 2 days ago,Bill Gates is not a fan of cryptocurrencies or non-fungible tokens. Speaking at a TechCrunch talk on...,https://r.search.yahoo.com/_ylt=AwrXnCIB86tiokIAxG_QtDMD;_ylu=Y29sbwNncTEEcG9zAzUEdnRpZAMEc2VjA3Ny/RV=2/RE=1655464833/RO=10/RU=https%3a%2f%2fwww.cnbc.com%2f2022%2f06%2f15%2fbill-gates-says-crypto-and-nfts-are-based-on-greater-fool-theory.html/RK=2/RS=7c8kDw0CK0DpMfMBD7G6aAf70rA-
Bill Gates' anti-cryptocurrency comments could make crypto even more popular | Boing Boing,Boing Boing,· 8 hours ago,"In a recent interview at TechCrunch 2022, Bill Gates once again expressed his opposition to...",https://r.search.yahoo.com/_ylt=AwrXnCIB86tiokIAxm_QtDMD;_ylu=Y29sbwNncTEEcG9zAzYEdnRpZAMEc2VjA3Ny/RV=2/RE=1655464833/RO=10/RU=https%3a%2f%2fboingboing.net%2f2022%2f06%2f16%2fbill-gates-anti-cryptocurrency-comments-could-make-crypto-even-more-popular.html/RK=2/RS=yEWsKkoHPxtMgkKk_fCncutu4EA-
Bill Gates sees crypto and NFTs as shams - EconoTimes,EconoTimes,· 3 hours ago,"Bill Gates claimed that cryptocurrency and NFT trends are ""100% based on greater fool theory,""...",https://r.search.yahoo.com/_ylt=AwrXnCIB86tiokIAyG_QtDMD;_ylu=Y29sbwNncTEEcG9zAzcEdnRpZAMEc2VjA3Ny/RV=2/RE=1655464833/RO=10/RU=https%3a%2f%2fwww.econotimes.com%2fBill-Gates-says-crypto-and-NFTs-are-a-sham-1635520/RK=2/RS=6tCnDNOEfBeTJHuHq1mdI30iwu8-
Bill Gates Tweets Joke About Microchips Conspiracy Theory,Snopes,· 1 day ago,"Microsoft Co-Founder Bill Gates tweeted the joke, “I guess we finally ran out of microchips,” in...",https://r.search.yahoo.com/_ylt=AwrXnCIB86tiokIAym_QtDMD;_ylu=Y29sbwNncTEEcG9zAzgEdnRpZAMEc2VjA3Ny/RV=2/RE=1655464833/RO=10/RU=https%3a%2f%2fwww.snopes.com%2ffact-check%2fbill-gates-microchips-tweet%2f/RK=2/RS=l.VWShx2sJPeJPGc4S1apXc3L9c-
Bill Gates is Getting as Snarky as Elon Musk,TheStreet.com,· 1 day ago,Microsoft co-founder uses the retirement of Internet Explorer to troll conspiracy nutjobs.,https://r.search.yahoo.com/_ylt=AwrXnCIB86tiokIAzG_QtDMD;_ylu=Y29sbwNncTEEcG9zAzkEdnRpZAMEc2VjA3Ny/RV=2/RE=1655464833/RO=10/RU=https%3a%2f%2fwww.thestreet.com%2finvesting%2fbill-gates-is-getting-as-snarky-as-elon-musk/RK=2/RS=0ssn4RtgpieLUNUGw0OTeLWtW3c-
Bill Gates Jokes Internet Explorer Shutdown is Because Microsoft ‘Ran Out of Microchips’,MSN News,· 13 hours ago,"Bill Gates knows all about the conspiracies surrounding him, and he’s in on the joke.",https://r.search.yahoo.com/_ylt=AwrXnCIB86tiokIAzm_QtDMD;_ylu=Y29sbwNncTEEcG9zAzEwBHZ0aWQDBHNlYwNzcg--/RV=2/RE=1655464833/RO=10/RU=https%3a%2f%2fwww.msn.com%2fen-us%2fmoney%2fnews%2fbill-gates-jokes-internet-explorer-shutdown-is-because-microsoft-ran-out-of-microchips%2fvi-AAYxDi3/RK=2/RS=9pFOWGKTIx0j5zp56mkH7gaOx5A-
Bill Gates jokes about why Microsoft retired Internet Explorer. ‘I guess we finally ran out of...,Fortune via Yahoo Finance,· 12 hours ago,"The billionaire Microsoft co-founder, Bill Gates, has been the target of conspiracy theories that...",https://r.search.yahoo.com/_ylt=AwrXnCEG86ti.1cAj17QtDMD;_ylu=Y29sbwNncTEEcG9zAzEEdnRpZAMEc2VjA3Ny/RV=2/RE=1655464838/RO=10/RU=https%3a%2f%2ffinance.yahoo.com%2fnews%2fbill-gates-jokes-why-microsoft-152201714.html%3ffr%3dsycsrp_catchall/RK=2/RS=6xG3wIubsUSohiVix04yCm2seP8-
Bill Gates Mocks NFTs and the Usefulness of ‘Expensive Digital Images of Monkeys’,Complex,· 9 hours ago,"Bill Gates doesn’t seem very impressed with the proliferation of NFTS, nor with the...",https://r.search.yahoo.com/_ylt=AwrXnCEG86ti.1cAkV7QtDMD;_ylu=Y29sbwNncTEEcG9zAzIEdnRpZAMEc2VjA3Ny/RV=2/RE=1655464838/RO=10/RU=https%3a%2f%2fwww.complex.com%2flife%2fbill-gates-mocks-nfts-and-usefulness-expensive-digital-images-of-monkeys/RK=2/RS=0uHZFqyuvLFXJH0dJ5NM.dBkGUw-
"Bill Gates on economic turbulence, crypto and whether we can still avoid climate disaster",TechCrunch,· 2 days ago,"At this year’s TechCrunch Sessions: Climate 2022, Bill Gates joined me on stage in a far-ranging...",https://r.search.yahoo.com/_ylt=AwrXnCEG86ti.1cAk17QtDMD;_ylu=Y29sbwNncTEEcG9zAzMEdnRpZAMEc2VjA3Ny/RV=2/RE=1655464838/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2022%2f06%2f14%2fbill-gates-on-economic-turbulence-crypto-and-whether-we-can-still-avoid-climate-disaster%2f/RK=2/RS=KGu1GVioZPaTZaRKlWs2FRkyZYM-
Why Does Bill Gates Think Crypto Is Based on the Greater-Fool Theory?,InvestorPlace,· 1 day ago,Bill Gates criticized crypto and NFTs in a recent interview. This saw him calling NFTs the execution...,https://r.search.yahoo.com/_ylt=AwrXnCEG86ti.1cAlV7QtDMD;_ylu=Y29sbwNncTEEcG9zAzQEdnRpZAMEc2VjA3Ny/RV=2/RE=1655464838/RO=10/RU=https%3a%2f%2finvestorplace.com%2f2022%2f06%2fwhy-does-bill-gates-think-crypto-is-based-on-the-greater-fool-theory%2f/RK=2/RS=XgWyyUkbCs6WbBDnGcz4Z.8ZV4E-
